./dataset/pig/IMG_20180202_104547.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100831.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104330.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095901.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100541.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111420.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102518.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105208.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111939.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102516.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103711.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095003.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100845.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094327.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100932.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111403.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100826.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100145.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104720.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103158.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102733.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094851.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095047.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114836.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100649.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100956.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104754.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100324.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103420.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101158.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101031.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100846.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094936.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101217.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094103.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105324.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104517.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103914.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102242.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103514.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104500.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104016.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104247.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094021.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105350.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111352.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104712.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111417.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101022.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111358.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105217.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103237.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101006.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103715.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104234.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102812.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103924.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105230.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104507.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105438.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095014.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101030.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111857.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095935.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103138.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095850.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103652.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103516.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095904.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102304.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103959.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111609.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104211.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100159.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105135.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114755.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104519.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094015.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103448.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104020.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111838.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104757.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114812.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104501.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100356.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111616.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104857.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101211.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104520.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095857.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101233.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094351.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102829.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111637.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111707.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111628.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105419.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102215.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104848.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105311.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095054.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100544.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104751.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103945.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111846.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105355.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100202.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105345.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100322.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103934.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102159.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100431.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101244.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103921.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105326.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100406.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105127.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100843.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103502.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100154.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104236.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103958.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103736.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095930.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100148.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114758.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095832.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114834.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101514.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104221.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100427.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094950.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103203.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111920.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101505.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103946.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102230.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102531.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105115.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095807.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105331.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094857.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105102.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114821.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102832.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100712.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103159.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094108.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102755.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101236.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105120.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103213.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100330.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111702.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101239.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104315.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094336.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100724.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104505.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_112006.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104244.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111956.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100355.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111418.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102917.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111629.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100416.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111406.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102830.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101021.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100532.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095049.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103422.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103722.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104010.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104516.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103917.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101028.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095947.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103705.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094027.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104213.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_112011.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114841.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103142.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103205.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104251.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104748.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111903.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103706.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104332.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105141.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100638.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094941.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104328.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104250.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114826.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114800.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104717.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103123.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103449.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101154.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103742.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101449.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103932.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094904.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095817.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100954.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102526.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094024.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095917.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102852.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105219.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104744.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102820.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105143.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111950.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111931.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095813.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100435.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100347.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103500.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102818.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103506.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104223.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101004.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094937.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102455.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103414.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101452.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105221.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104228.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100152.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100637.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104313.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100535.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101204.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104718.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103657.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100429.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111611.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100327.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105249.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102219.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101209.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104511.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104304.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105215.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093754.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111848.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104014.jpg,./data/piglabel/.jpg.png
